Epoch,Train Loss,Valid Loss,Train Accuracy,Train F1,Test Accuracy,Test F1
1.0,0.6160112344704404,0.6073924333051272,94.66942829427806,0.938226985595333,94.3631105283012,0.9347932305514682
2.0,0.6040027001489077,0.6106845240343849,94.95006497349203,0.9458338248993878,94.00883396105154,0.9375064322129482
3.0,0.6004725890119583,0.6070485575352307,95.14010481169889,0.9454380199826987,94.38087425477175,0.9366003786070733
4.0,0.5965113605392787,0.6098461023447751,95.68490601721645,0.9526582134710778,94.11102528636525,0.9355859039842178
5.0,0.5948579508230227,0.6124495077154496,95.82796971564184,0.9552512016779646,93.83279343580409,0.9348085144709849
