Epoch,Train Loss,Valid Loss,Train Accuracy,Train F1,Test Accuracy,Test F1
1.0,0.6201632388536757,0.6137863591966204,94.3241231628974,0.9364326798639879,93.69228036349774,0.9297138888081555
2.0,0.6072724434795637,0.6144100587050384,94.56571473891637,0.9404190822881088,93.65216228461482,0.930167230710951
3.0,0.6039630486563549,0.6168487985664926,95.0254098210636,0.9453953029085487,93.38410964809857,0.927825861840658
